# grid=65x65x513, np=2 (1,1,2), dt= 6.104E-05, Nt=30, solver_kind=pascal
rank,t_step,event,time_sec
0,14,etc, 1.752000000E-06
0,14,comm, 4.782700000E-05
0,15,rhs, 5.935100000E-05
0,15,solve_z, 9.091350000E-04
0,15,solve_y, 2.272370000E-04
0,15,solve_x, 2.308310000E-04
0,15,etc, 1.567000000E-06
0,15,comm, 4.764800000E-05
0,16,rhs, 5.995600000E-05
0,16,solve_z, 9.119990000E-04
0,16,solve_y, 2.319150000E-04
0,16,solve_x, 2.318220000E-04
0,16,etc, 1.694000000E-06
0,16,comm, 5.032400000E-05
0,17,rhs, 6.727500000E-05
0,17,solve_z, 9.058030000E-04
0,17,solve_y, 2.298050000E-04
0,17,solve_x, 2.322410000E-04
0,17,etc, 1.608000000E-06
0,17,comm, 5.853200000E-05
0,18,rhs, 5.965600000E-05
0,18,solve_z, 9.061970000E-04
0,18,solve_y, 2.258990000E-04
0,18,solve_x, 2.293000000E-04
0,18,etc, 1.576000000E-06
0,18,comm, 4.700000000E-05
0,19,rhs, 5.958100000E-05
0,19,solve_z, 9.152140000E-04
0,19,solve_y, 2.316640000E-04
0,19,solve_x, 2.294310000E-04
0,19,etc, 1.591000000E-06
0,19,comm, 5.036400000E-05
0,20,rhs, 5.966700000E-05
0,20,solve_z, 9.139950000E-04
0,20,solve_y, 2.297410000E-04
0,20,solve_x, 2.238990000E-04
0,20,etc, 1.602000000E-06
0,20,comm, 4.800800000E-05
1,1,rhs, 6.050100000E-05
1,1,solve_z, 9.195880000E-04
1,1,solve_y, 2.291670000E-04
1,1,solve_x, 2.320620000E-04
1,1,etc, 1.634000000E-06
1,1,comm, 6.281900000E-05
1,2,rhs, 6.076900000E-05
1,2,solve_z, 9.172310000E-04
1,2,solve_y, 2.290240000E-04
1,2,solve_x, 2.330320000E-04
1,2,etc, 1.749000000E-06
1,2,comm, 5.498000000E-05
1,3,rhs, 6.060600000E-05
1,3,solve_z, 9.205210000E-04
1,3,solve_y, 2.280560000E-04
1,3,solve_x, 2.318030000E-04
1,3,etc, 1.630000000E-06
1,3,comm, 5.371100000E-05
1,4,rhs, 5.970200000E-05
1,4,solve_z, 9.046670000E-04
1,4,solve_y, 2.306860000E-04
1,4,solve_x, 2.307950000E-04
1,4,etc, 1.740000000E-06
1,4,comm, 4.638800000E-05
1,5,rhs, 6.044400000E-05
1,5,solve_z, 9.337550000E-04
1,5,solve_y, 2.280860000E-04
1,5,solve_x, 2.296830000E-04
1,5,etc, 1.639000000E-06
1,5,comm, 5.865600000E-05
1,6,rhs, 6.144600000E-05
1,6,solve_z, 9.387110000E-04
1,6,solve_y, 2.261020000E-04
1,6,solve_x, 2.283860000E-04
1,6,etc, 1.687000000E-06
1,6,comm, 5.411500000E-05
1,7,rhs, 5.988700000E-05
1,7,solve_z, 9.366600000E-04
1,7,solve_y, 2.311110000E-04
1,7,solve_x, 2.323160000E-04
1,7,etc, 1.818000000E-06
1,7,comm, 5.931900000E-05
1,8,rhs, 6.019100000E-05
1,8,solve_z, 9.337410000E-04
1,8,solve_y, 2.281850000E-04
1,8,solve_x, 2.293180000E-04
1,8,etc, 1.719000000E-06
1,8,comm, 5.967900000E-05
1,9,rhs, 6.104700000E-05
1,9,solve_z, 9.060700000E-04
1,9,solve_y, 2.295930000E-04
1,9,solve_x, 2.285840000E-04
1,9,etc, 1.700000000E-06
1,9,comm, 5.114000000E-05
1,10,rhs, 5.966700000E-05
1,10,solve_z, 9.051580000E-04
1,10,solve_y, 2.283020000E-04
1,10,solve_x, 2.318220000E-04
1,10,etc, 1.664000000E-06
1,10,comm, 4.725600000E-05
1,11,rhs, 5.945400000E-05
1,11,solve_z, 9.090450000E-04
1,11,solve_y, 2.290170000E-04
1,11,solve_x, 2.266650000E-04
1,11,etc, 1.618000000E-06
1,11,comm, 4.360300000E-05
1,12,rhs, 5.956100000E-05
1,12,solve_z, 9.055110000E-04
1,12,solve_y, 2.241200000E-04
1,12,solve_x, 2.296260000E-04
1,12,etc, 1.657000000E-06
1,12,comm, 5.052700000E-05
1,13,rhs, 5.930900000E-05
1,13,solve_z, 9.043820000E-04
1,13,solve_y, 2.250960000E-04
1,13,solve_x, 2.294570000E-04
1,13,etc, 1.594000000E-06
1,13,comm, 4.454800000E-05
1,14,rhs, 5.972900000E-05
1,14,solve_z, 9.121680000E-04
1,14,solve_y, 2.266330000E-04
1,14,solve_x, 2.281830000E-04
1,14,etc, 1.631000000E-06
1,14,comm, 4.694600000E-05
1,15,rhs, 5.979900000E-05
1,15,solve_z, 9.088380000E-04
1,15,solve_y, 2.300030000E-04
1,15,solve_x, 2.274350000E-04
1,15,etc, 1.555000000E-06
1,15,comm, 4.669700000E-05
1,16,rhs, 6.107500000E-05
1,16,solve_z, 9.117990000E-04
1,16,solve_y, 2.306040000E-04
1,16,solve_x, 2.305280000E-04
1,16,etc, 1.700000000E-06
1,16,comm, 4.958500000E-05
1,17,rhs, 6.546900000E-05
1,17,solve_z, 9.063440000E-04
1,17,solve_y, 2.244980000E-04
1,17,solve_x, 2.272610000E-04
1,17,etc, 1.623000000E-06
1,17,comm, 5.636200000E-05
1,18,rhs, 5.948900000E-05
1,18,solve_z, 8.973740000E-04
1,18,solve_y, 2.287250000E-04
1,18,solve_x, 2.298250000E-04
1,18,etc, 1.614000000E-06
1,18,comm, 4.639800000E-05
1,19,rhs, 5.968400000E-05
1,19,solve_z, 9.145190000E-04
1,19,solve_y, 2.293270000E-04
1,19,solve_x, 2.340170000E-04
1,19,etc, 1.715000000E-06
1,19,comm, 4.844800000E-05
1,20,rhs, 5.941200000E-05
1,20,solve_z, 9.139560000E-04
1,20,solve_y, 2.292310000E-04
1,20,solve_x, 2.301230000E-04
1,20,etc, 1.638000000E-06
1,20,comm, 4.642800000E-05
