# grid=129x129x257, np=2 (1,1,2), dt= 6.104E-05, Nt=30, solver_kind=pascal
rank,t_step,event,time_sec
0,8,solve_y, 1.538610000E-04
0,8,solve_x, 1.608610000E-04
0,8,etc, 1.402000000E-06
0,8,comm, 4.397700000E-05
0,8,tdma_z_comm, 2.786880000E-04
0,8,tdma_y_comm, 0.000000000E+00
0,8,tdma_x_comm, 0.000000000E+00
0,9,rhs, 3.880900000E-05
0,9,solve_z, 3.973070000E-04
0,9,solve_y, 1.526590000E-04
0,9,solve_x, 1.623940000E-04
0,9,etc, 1.432000000E-06
0,9,comm, 4.320500000E-05
0,9,tdma_z_comm, 2.815130000E-04
0,9,tdma_y_comm, 0.000000000E+00
0,9,tdma_x_comm, 0.000000000E+00
0,10,rhs, 3.871800000E-05
0,10,solve_z, 3.881430000E-04
0,10,solve_y, 1.552430000E-04
0,10,solve_x, 1.637550000E-04
0,10,etc, 1.402000000E-06
0,10,comm, 4.159300000E-05
0,10,tdma_z_comm, 2.782480000E-04
0,10,tdma_y_comm, 0.000000000E+00
0,10,tdma_x_comm, 0.000000000E+00
0,11,rhs, 3.813800000E-05
0,11,solve_z, 3.921990000E-04
0,11,solve_y, 1.534900000E-04
0,11,solve_x, 1.581280000E-04
0,11,etc, 1.392000000E-06
0,11,comm, 4.328500000E-05
0,11,tdma_z_comm, 2.805210000E-04
0,11,tdma_y_comm, 0.000000000E+00
0,11,tdma_x_comm, 0.000000000E+00
0,12,rhs, 3.855800000E-05
0,12,solve_z, 3.927090000E-04
0,12,solve_y, 1.553640000E-04
0,12,solve_x, 1.586480000E-04
0,12,etc, 1.432000000E-06
0,12,comm, 4.423600000E-05
0,12,tdma_z_comm, 2.815940000E-04
0,12,tdma_y_comm, 0.000000000E+00
0,12,tdma_x_comm, 0.000000000E+00
0,13,rhs, 3.823700000E-05
0,13,solve_z, 3.924590000E-04
0,13,solve_y, 1.553540000E-04
0,13,solve_x, 1.584080000E-04
0,13,etc, 1.402000000E-06
0,13,comm, 4.282400000E-05
0,13,tdma_z_comm, 2.811020000E-04
0,13,tdma_y_comm, 0.000000000E+00
0,13,tdma_x_comm, 0.000000000E+00
0,14,rhs, 3.864800000E-05
0,14,solve_z, 3.887140000E-04
0,14,solve_y, 1.536910000E-04
0,14,solve_x, 1.595790000E-04
0,14,etc, 1.402000000E-06
0,14,comm, 4.201300000E-05
0,14,tdma_z_comm, 2.783770000E-04
0,14,tdma_y_comm, 0.000000000E+00
0,14,tdma_x_comm, 0.000000000E+00
0,15,rhs, 3.844800000E-05
0,15,solve_z, 3.966750000E-04
0,15,solve_y, 1.548320000E-04
0,15,solve_x, 1.600300000E-04
0,15,etc, 1.432000000E-06
0,15,comm, 4.379600000E-05
0,15,tdma_z_comm, 2.819720000E-04
0,15,tdma_y_comm, 0.000000000E+00
0,15,tdma_x_comm, 0.000000000E+00
0,16,rhs, 3.808700000E-05
0,16,solve_z, 3.839160000E-04
0,16,solve_y, 1.542610000E-04
0,16,solve_x, 1.597890000E-04
0,16,etc, 1.392000000E-06
0,16,comm, 4.293400000E-05
0,16,tdma_z_comm, 2.743220000E-04
0,16,tdma_y_comm, 0.000000000E+00
0,16,tdma_x_comm, 0.000000000E+00
0,17,rhs, 3.823800000E-05
0,17,solve_z, 3.912970000E-04
0,17,solve_y, 1.548920000E-04
0,17,solve_x, 1.589380000E-04
0,17,etc, 1.442000000E-06
0,17,comm, 4.653000000E-05
0,17,tdma_z_comm, 2.789390000E-04
0,17,tdma_y_comm, 0.000000000E+00
0,17,tdma_x_comm, 0.000000000E+00
0,18,rhs, 3.868800000E-05
0,18,solve_z, 3.933010000E-04
0,18,solve_y, 1.566450000E-04
0,18,solve_x, 1.598300000E-04
0,18,etc, 1.392000000E-06
0,18,comm, 4.326500000E-05
0,18,tdma_z_comm, 2.803910000E-04
0,18,tdma_y_comm, 0.000000000E+00
0,18,tdma_x_comm, 0.000000000E+00
0,19,rhs, 3.887900000E-05
0,19,solve_z, 3.930300000E-04
0,19,solve_y, 1.551930000E-04
0,19,solve_x, 1.584670000E-04
0,19,etc, 1.392000000E-06
0,19,comm, 4.273500000E-05
0,19,tdma_z_comm, 2.799710000E-04
0,19,tdma_y_comm, 0.000000000E+00
0,19,tdma_x_comm, 0.000000000E+00
0,20,rhs, 3.812700000E-05
0,20,solve_z, 3.995500000E-04
0,20,solve_y, 1.548520000E-04
0,20,solve_x, 1.587280000E-04
0,20,etc, 1.432000000E-06
0,20,comm, 4.249300000E-05
0,20,tdma_z_comm, 2.870620000E-04
0,20,tdma_y_comm, 0.000000000E+00
0,20,tdma_x_comm, 0.000000000E+00
1,1,rhs, 3.835700000E-05
1,1,solve_z, 3.940310000E-04
1,1,solve_y, 1.544820000E-04
1,1,solve_x, 1.571960000E-04
1,1,etc, 1.532000000E-06
1,1,comm, 4.438700000E-05
1,1,tdma_z_comm, 2.805620000E-04
1,1,tdma_y_comm, 0.000000000E+00
1,1,tdma_x_comm, 0.000000000E+00
1,2,rhs, 3.851800000E-05
1,2,solve_z, 3.937110000E-04
1,2,solve_y, 1.534000000E-04
1,2,solve_x, 1.593590000E-04
1,2,etc, 1.573000000E-06
1,2,comm, 4.331500000E-05
1,2,tdma_z_comm, 2.801500000E-04
1,2,tdma_y_comm, 0.000000000E+00
1,2,tdma_x_comm, 0.000000000E+00
1,3,rhs, 3.849700000E-05
1,3,solve_z, 3.902560000E-04
1,3,solve_y, 1.542020000E-04
1,3,solve_x, 1.635360000E-04
1,3,etc, 1.512000000E-06
1,3,comm, 4.354600000E-05
1,3,tdma_z_comm, 2.768750000E-04
1,3,tdma_y_comm, 0.000000000E+00
1,3,tdma_x_comm, 0.000000000E+00
1,4,rhs, 3.814700000E-05
1,4,solve_z, 3.994900000E-04
1,4,solve_y, 1.568050000E-04
1,4,solve_x, 1.603110000E-04
1,4,etc, 1.493000000E-06
1,4,comm, 4.252400000E-05
1,4,tdma_z_comm, 2.865410000E-04
1,4,tdma_y_comm, 0.000000000E+00
1,4,tdma_x_comm, 0.000000000E+00
1,5,rhs, 3.827800000E-05
1,5,solve_z, 3.948630000E-04
1,5,solve_y, 1.559940000E-04
1,5,solve_x, 1.600500000E-04
1,5,etc, 1.523000000E-06
1,5,comm, 4.284400000E-05
1,5,tdma_z_comm, 2.809430000E-04
1,5,tdma_y_comm, 0.000000000E+00
1,5,tdma_x_comm, 0.000000000E+00
1,6,rhs, 3.869800000E-05
1,6,solve_z, 3.906960000E-04
1,6,solve_y, 1.552830000E-04
1,6,solve_x, 1.597200000E-04
1,6,etc, 1.492000000E-06
1,6,comm, 4.445700000E-05
1,6,tdma_z_comm, 2.780270000E-04
1,6,tdma_y_comm, 0.000000000E+00
1,6,tdma_x_comm, 0.000000000E+00
1,7,rhs, 3.855800000E-05
1,7,solve_z, 3.943920000E-04
1,7,solve_y, 1.540210000E-04
1,7,solve_x, 1.598400000E-04
1,7,etc, 1.502000000E-06
1,7,comm, 4.327500000E-05
1,7,tdma_z_comm, 2.801510000E-04
1,7,tdma_y_comm, 0.000000000E+00
1,7,tdma_x_comm, 0.000000000E+00
1,8,rhs, 3.858800000E-05
1,8,solve_z, 3.896760000E-04
1,8,solve_y, 1.550430000E-04
1,8,solve_x, 1.599000000E-04
1,8,etc, 1.512000000E-06
1,8,comm, 4.419600000E-05
1,8,tdma_z_comm, 2.776770000E-04
1,8,tdma_y_comm, 0.000000000E+00
1,8,tdma_x_comm, 0.000000000E+00
1,9,rhs, 3.878800000E-05
1,9,solve_z, 3.960650000E-04
1,9,solve_y, 1.541010000E-04
1,9,solve_x, 1.606410000E-04
1,9,etc, 1.532000000E-06
1,9,comm, 4.315400000E-05
1,9,tdma_z_comm, 2.804910000E-04
1,9,tdma_y_comm, 0.000000000E+00
1,9,tdma_x_comm, 0.000000000E+00
1,10,rhs, 3.891900000E-05
1,10,solve_z, 3.891240000E-04
1,10,solve_y, 1.573860000E-04
1,10,solve_x, 1.590490000E-04
1,10,etc, 1.672000000E-06
1,10,comm, 4.168200000E-05
1,10,tdma_z_comm, 2.769260000E-04
1,10,tdma_y_comm, 0.000000000E+00
1,10,tdma_x_comm, 0.000000000E+00
1,11,rhs, 3.853800000E-05
1,11,solve_z, 3.915070000E-04
1,11,solve_y, 1.519180000E-04
1,11,solve_x, 1.606710000E-04
1,11,etc, 1.502000000E-06
1,11,comm, 4.268400000E-05
1,11,tdma_z_comm, 2.792200000E-04
1,11,tdma_y_comm, 0.000000000E+00
1,11,tdma_x_comm, 0.000000000E+00
1,12,rhs, 3.851800000E-05
1,12,solve_z, 3.926590000E-04
1,12,solve_y, 1.557740000E-04
1,12,solve_x, 1.606610000E-04
1,12,etc, 1.512000000E-06
1,12,comm, 4.430700000E-05
1,12,tdma_z_comm, 2.807320000E-04
1,12,tdma_y_comm, 0.000000000E+00
1,12,tdma_x_comm, 0.000000000E+00
1,13,rhs, 3.815800000E-05
1,13,solve_z, 3.922090000E-04
1,13,solve_y, 1.574860000E-04
1,13,solve_x, 1.602410000E-04
1,13,etc, 1.512000000E-06
1,13,comm, 4.433600000E-05
1,13,tdma_z_comm, 2.796300000E-04
1,13,tdma_y_comm, 0.000000000E+00
1,13,tdma_x_comm, 0.000000000E+00
1,14,rhs, 3.864800000E-05
1,14,solve_z, 3.898560000E-04
1,14,solve_y, 1.547620000E-04
1,14,solve_x, 1.602400000E-04
1,14,etc, 1.522000000E-06
1,14,comm, 4.292500000E-05
1,14,tdma_z_comm, 2.774460000E-04
1,14,tdma_y_comm, 0.000000000E+00
1,14,tdma_x_comm, 0.000000000E+00
1,15,rhs, 3.813700000E-05
1,15,solve_z, 3.931400000E-04
1,15,solve_y, 1.543110000E-04
1,15,solve_x, 1.616030000E-04
1,15,etc, 1.533000000E-06
1,15,comm, 4.389600000E-05
1,15,tdma_z_comm, 2.810410000E-04
1,15,tdma_y_comm, 0.000000000E+00
1,15,tdma_x_comm, 0.000000000E+00
1,16,rhs, 3.842800000E-05
1,16,solve_z, 3.853580000E-04
1,16,solve_y, 1.533200000E-04
1,16,solve_x, 1.644770000E-04
1,16,etc, 1.522000000E-06
1,16,comm, 4.337500000E-05
1,16,tdma_z_comm, 2.727100000E-04
1,16,tdma_y_comm, 0.000000000E+00
1,16,tdma_x_comm, 0.000000000E+00
1,17,rhs, 3.838700000E-05
1,17,solve_z, 3.922790000E-04
1,17,solve_y, 1.554430000E-04
1,17,solve_x, 1.604210000E-04
1,17,etc, 1.512000000E-06
1,17,comm, 4.618900000E-05
1,17,tdma_z_comm, 2.782070000E-04
1,17,tdma_y_comm, 0.000000000E+00
1,17,tdma_x_comm, 0.000000000E+00
1,18,rhs, 3.883800000E-05
1,18,solve_z, 3.911780000E-04
1,18,solve_y, 1.528700000E-04
1,18,solve_x, 1.585480000E-04
1,18,etc, 1.512000000E-06
1,18,comm, 4.471800000E-05
1,18,tdma_z_comm, 2.791290000E-04
1,18,tdma_y_comm, 0.000000000E+00
1,18,tdma_x_comm, 0.000000000E+00
1,19,rhs, 3.857800000E-05
1,19,solve_z, 3.929900000E-04
1,19,solve_y, 1.544420000E-04
1,19,solve_x, 1.638260000E-04
1,19,etc, 1.492000000E-06
1,19,comm, 4.302400000E-05
1,19,tdma_z_comm, 2.787480000E-04
1,19,tdma_y_comm, 0.000000000E+00
1,19,tdma_x_comm, 0.000000000E+00
1,20,rhs, 3.852700000E-05
1,20,solve_z, 3.967360000E-04
1,20,solve_y, 1.546920000E-04
1,20,solve_x, 1.602000000E-04
1,20,etc, 1.492000000E-06
1,20,comm, 4.256400000E-05
1,20,tdma_z_comm, 2.864100000E-04
1,20,tdma_y_comm, 0.000000000E+00
1,20,tdma_x_comm, 0.000000000E+00
