# grid=129x129x513, np=2 (1,1,2), dt= 6.104E-05, Nt=30, solver_kind=pascal
rank,t_step,event,time_sec
0,19,rhs, 5.141725100E-02
0,19,solve_z, 1.186475100E-02
0,19,solve_y, 1.202338200E-02
0,19,solve_x, 1.462329400E-02
0,19,comm, 5.145800000E-05
0,20,rhs, 5.138850600E-02
0,20,solve_z, 1.192983400E-02
0,20,solve_y, 1.163353100E-02
0,20,solve_x, 1.500833500E-02
0,20,comm, 5.232900000E-05
1,1,rhs, 5.162435400E-02
1,1,solve_z, 1.192314100E-02
1,1,solve_y, 5.508070000E-03
1,1,solve_x, 9.336924000E-03
1,1,comm, 9.567100000E-05
1,2,rhs, 5.174217800E-02
1,2,solve_z, 1.210310300E-02
1,2,solve_y, 5.489645000E-03
1,2,solve_x, 9.137105000E-03
1,2,comm, 8.837800000E-05
1,3,rhs, 5.131167100E-02
1,3,solve_z, 1.207295500E-02
1,3,solve_y, 5.901807000E-03
1,3,solve_x, 9.284164000E-03
1,3,comm, 8.616300000E-05
1,4,rhs, 5.168411700E-02
1,4,solve_z, 1.187580100E-02
1,4,solve_y, 5.502018000E-03
1,4,solve_x, 9.190457000E-03
1,4,comm, 8.942900000E-05
1,5,rhs, 5.170159100E-02
1,5,solve_z, 1.201246000E-02
1,5,solve_y, 5.494745000E-03
1,5,solve_x, 9.128359000E-03
1,5,comm, 7.582400000E-05
1,6,rhs, 5.130842500E-02
1,6,solve_z, 1.181059700E-02
1,6,solve_y, 5.892609000E-03
1,6,solve_x, 9.193603000E-03
1,6,comm, 6.355100000E-05
1,7,rhs, 5.127704500E-02
1,7,solve_z, 1.195820800E-02
1,7,solve_y, 5.496859000E-03
1,7,solve_x, 9.233558000E-03
1,7,comm, 6.415200000E-05
1,8,rhs, 5.167611200E-02
1,8,solve_z, 1.189313400E-02
1,8,solve_y, 5.502720000E-03
1,8,solve_x, 9.019532000E-03
1,8,comm, 6.038400000E-05
1,9,rhs, 5.153391300E-02
1,9,solve_z, 1.210374400E-02
1,9,solve_y, 5.483233000E-03
1,9,solve_x, 9.009153000E-03
1,9,comm, 7.365000000E-05
1,10,rhs, 5.134591600E-02
1,10,solve_z, 1.198162200E-02
1,10,solve_y, 5.921916000E-03
1,10,solve_x, 9.227537000E-03
1,10,comm, 6.161700000E-05
1,11,rhs, 5.133819100E-02
1,11,solve_z, 1.186851800E-02
1,11,solve_y, 6.161760000E-03
1,11,solve_x, 9.612758000E-03
1,11,comm, 1.258490000E-04
1,12,rhs, 5.177040100E-02
1,12,solve_z, 1.201735000E-02
1,12,solve_y, 5.516175000E-03
1,12,solve_x, 9.112959000E-03
1,12,comm, 7.660500000E-05
1,13,rhs, 5.172166800E-02
1,13,solve_z, 1.191152900E-02
1,13,solve_y, 5.472192000E-03
1,13,solve_x, 9.281509000E-03
1,13,comm, 6.334000000E-05
1,14,rhs, 5.172105800E-02
1,14,solve_z, 1.188166300E-02
1,14,solve_y, 5.501518000E-03
1,14,solve_x, 9.165479000E-03
1,14,comm, 6.708700000E-05
1,15,rhs, 5.135738700E-02
1,15,solve_z, 1.229933500E-02
1,15,solve_y, 5.499583000E-03
1,15,solve_x, 9.278203000E-03
1,15,comm, 6.376100000E-05
1,16,rhs, 5.134705800E-02
1,16,solve_z, 1.198661200E-02
1,16,solve_y, 5.501267000E-03
1,16,solve_x, 9.255420000E-03
1,16,comm, 6.177700000E-05
1,17,rhs, 5.133505500E-02
1,17,solve_z, 1.187243400E-02
1,17,solve_y, 5.515474000E-03
1,17,solve_x, 9.301407000E-03
1,17,comm, 5.786000000E-05
1,18,rhs, 5.173598500E-02
1,18,solve_z, 1.188044000E-02
1,18,solve_y, 5.510224000E-03
1,18,solve_x, 9.343086000E-03
1,18,comm, 4.581700000E-05
1,19,rhs, 5.131720100E-02
1,19,solve_z, 1.186177400E-02
1,19,solve_y, 5.895555000E-03
1,19,solve_x, 9.461921000E-03
1,19,comm, 6.064500000E-05
1,20,rhs, 5.131108000E-02
1,20,solve_z, 1.192823100E-02
1,20,solve_y, 5.504032000E-03
1,20,solve_x, 9.315173000E-03
1,20,comm, 6.152700000E-05
