# grid=65x65x257, np=4 (1,1,4), dt= 6.104E-05, Nt=30, solver_kind=filtered_v2
rank,t_step,event,time_sec
1,9,solve_x, 4.060700000E-04
1,9,comm, 4.501500000E-05
1,10,rhs, 3.214559000E-03
1,10,solve_z, 7.056190000E-04
1,10,solve_y, 3.342640000E-04
1,10,solve_x, 4.135840000E-04
1,10,comm, 4.173900000E-05
1,11,rhs, 3.330248000E-03
1,11,solve_z, 6.676270000E-04
1,11,solve_y, 3.365190000E-04
1,11,solve_x, 4.183430000E-04
1,11,comm, 3.583800000E-05
1,12,rhs, 3.256859000E-03
1,12,solve_z, 6.771750000E-04
1,12,solve_y, 3.418290000E-04
1,12,solve_x, 4.174020000E-04
1,12,comm, 3.335300000E-05
1,13,rhs, 3.278109000E-03
1,13,solve_z, 6.792290000E-04
1,13,solve_y, 3.406360000E-04
1,13,solve_x, 4.169810000E-04
1,13,comm, 3.618800000E-05
1,14,rhs, 3.294560000E-03
1,14,solve_z, 6.781060000E-04
1,14,solve_y, 3.415880000E-04
1,14,solve_x, 4.113110000E-04
1,14,comm, 3.405500000E-05
1,15,rhs, 3.297536000E-03
1,15,solve_z, 6.699510000E-04
1,15,solve_y, 3.471780000E-04
1,15,solve_x, 4.108100000E-04
1,15,comm, 3.402400000E-05
1,16,rhs, 3.282577000E-03
1,16,solve_z, 6.722350000E-04
1,16,solve_y, 3.471780000E-04
1,16,solve_x, 4.138650000E-04
1,16,comm, 4.022700000E-05
1,17,rhs, 3.276957000E-03
1,17,solve_z, 6.765730000E-04
1,17,solve_y, 3.412770000E-04
1,17,solve_x, 4.134850000E-04
1,17,comm, 3.736100000E-05
1,18,rhs, 3.275053000E-03
1,18,solve_z, 6.761530000E-04
1,18,solve_y, 3.415780000E-04
1,18,solve_x, 4.193450000E-04
1,18,comm, 3.031800000E-05
1,19,rhs, 3.284752000E-03
1,19,solve_z, 6.793190000E-04
1,19,solve_y, 3.410370000E-04
1,19,solve_x, 4.180740000E-04
1,19,comm, 3.303300000E-05
1,20,rhs, 3.290583000E-03
1,20,solve_z, 6.763530000E-04
1,20,solve_y, 3.405660000E-04
1,20,solve_x, 4.191550000E-04
1,20,comm, 3.581800000E-05
2,1,rhs, 3.188459000E-03
2,1,solve_z, 6.999270000E-04
2,1,solve_y, 3.256780000E-04
2,1,solve_x, 4.048180000E-04
2,1,comm, 5.091600000E-05
2,2,rhs, 3.188589000E-03
2,2,solve_z, 7.018620000E-04
2,2,solve_y, 3.256080000E-04
2,2,solve_x, 4.058800000E-04
2,2,comm, 5.211900000E-05
2,3,rhs, 3.212554000E-03
2,3,solve_z, 6.939160000E-04
2,3,solve_y, 3.340330000E-04
2,3,solve_x, 4.041060000E-04
2,3,comm, 4.642800000E-05
2,4,rhs, 3.185573000E-03
2,4,solve_z, 6.989660000E-04
2,4,solve_y, 3.253580000E-04
2,4,solve_x, 4.054390000E-04
2,4,comm, 4.482500000E-05
2,5,rhs, 3.190152000E-03
2,5,solve_z, 6.980640000E-04
2,5,solve_y, 3.253670000E-04
2,5,solve_x, 4.125130000E-04
2,5,comm, 4.580600000E-05
2,6,rhs, 3.189932000E-03
2,6,solve_z, 6.964820000E-04
2,6,solve_y, 3.274510000E-04
2,6,solve_x, 4.167710000E-04
2,6,comm, 4.550600000E-05
2,7,rhs, 3.190623000E-03
2,7,solve_z, 6.966410000E-04
2,7,solve_y, 3.276920000E-04
2,7,solve_x, 4.109590000E-04
2,7,comm, 6.162700000E-05
2,8,rhs, 3.187046000E-03
2,8,solve_z, 6.902490000E-04
2,8,solve_y, 3.303170000E-04
2,8,solve_x, 4.047480000E-04
2,8,comm, 4.604800000E-05
2,9,rhs, 3.185503000E-03
2,9,solve_z, 6.891980000E-04
2,9,solve_y, 3.337030000E-04
2,9,solve_x, 4.053090000E-04
2,9,comm, 4.616700000E-05
2,10,rhs, 3.184210000E-03
2,10,solve_z, 7.049180000E-04
2,10,solve_y, 3.259280000E-04
2,10,solve_x, 4.107790000E-04
2,10,comm, 2.405660000E-04
2,11,rhs, 3.192937000E-03
2,11,solve_z, 6.675260000E-04
2,11,solve_y, 3.294760000E-04
2,11,solve_x, 4.160790000E-04
2,11,comm, 4.295100000E-05
2,12,rhs, 3.232923000E-03
2,12,solve_z, 6.765230000E-04
2,12,solve_y, 3.315190000E-04
2,12,solve_x, 4.130230000E-04
2,12,comm, 3.621800000E-05
2,13,rhs, 3.247241000E-03
2,13,solve_z, 6.787770000E-04
2,13,solve_y, 3.326220000E-04
2,13,solve_x, 4.035260000E-04
2,13,comm, 3.743100000E-05
2,14,rhs, 3.264663000E-03
2,14,solve_z, 6.775750000E-04
2,14,solve_y, 3.311880000E-04
2,14,solve_x, 4.040160000E-04
2,14,comm, 4.168900000E-05
2,15,rhs, 3.269202000E-03
2,15,solve_z, 6.693490000E-04
2,15,solve_y, 3.388830000E-04
2,15,solve_x, 4.006710000E-04
2,15,comm, 3.748100000E-05
2,16,rhs, 3.250847000E-03
2,16,solve_z, 6.718050000E-04
2,16,solve_y, 3.361880000E-04
2,16,solve_x, 4.037160000E-04
2,16,comm, 5.058600000E-05
2,17,rhs, 3.248192000E-03
2,17,solve_z, 6.763730000E-04
2,17,solve_y, 3.318200000E-04
2,17,solve_x, 4.046270000E-04
2,17,comm, 4.124800000E-05
2,18,rhs, 3.248483000E-03
2,18,solve_z, 6.757620000E-04
2,18,solve_y, 3.321710000E-04
2,18,solve_x, 4.129030000E-04
2,18,comm, 3.833200000E-05
2,19,rhs, 3.255937000E-03
2,19,solve_z, 6.786380000E-04
2,19,solve_y, 3.320700000E-04
2,19,solve_x, 4.122020000E-04
2,19,comm, 4.006600000E-05
2,20,rhs, 3.257019000E-03
2,20,solve_z, 6.760130000E-04
2,20,solve_y, 3.311280000E-04
2,20,solve_x, 4.086550000E-04
2,20,comm, 3.918500000E-05
3,1,rhs, 3.243653000E-03
3,1,solve_z, 6.978040000E-04
3,1,solve_y, 4.007100000E-04
3,1,solve_x, 3.964220000E-04
3,1,comm, 3.284200000E-05
3,2,rhs, 3.244105000E-03
3,2,solve_z, 7.009100000E-04
3,2,solve_y, 4.007300000E-04
3,2,solve_x, 3.958810000E-04
3,2,comm, 2.650000000E-05
3,3,rhs, 3.252290000E-03
3,3,solve_z, 6.927640000E-04
3,3,solve_y, 4.085850000E-04
3,3,solve_x, 3.970630000E-04
3,3,comm, 2.311400000E-05
3,4,rhs, 3.246619000E-03
3,4,solve_z, 6.977130000E-04
3,4,solve_y, 4.109600000E-04
3,4,solve_x, 3.967930000E-04
3,4,comm, 2.326400000E-05
3,5,rhs, 3.241981000E-03
3,5,solve_z, 6.955990000E-04
3,5,solve_y, 4.003990000E-04
3,5,solve_x, 4.065610000E-04
3,5,comm, 2.729200000E-05
3,6,rhs, 3.240587000E-03
3,6,solve_z, 6.951390000E-04
3,6,solve_y, 4.010010000E-04
3,6,solve_x, 4.041060000E-04
3,6,comm, 2.787300000E-05
3,7,rhs, 3.244886000E-03
3,7,solve_z, 6.949380000E-04
3,7,solve_y, 4.003400000E-04
3,7,solve_x, 3.963020000E-04
3,7,comm, 2.416600000E-05
3,8,rhs, 3.250737000E-03
3,8,solve_z, 6.895080000E-04
3,8,solve_y, 4.064710000E-04
3,8,solve_x, 3.972440000E-04
3,8,comm, 2.528800000E-05
3,9,rhs, 3.250676000E-03
3,9,solve_z, 6.878850000E-04
3,9,solve_y, 4.083140000E-04
3,9,solve_x, 3.960510000E-04
3,9,comm, 2.341400000E-05
3,10,rhs, 3.240447000E-03
3,10,solve_z, 7.037250000E-04
3,10,solve_y, 4.012410000E-04
3,10,solve_x, 4.056990000E-04
3,10,comm, 3.078900000E-05
3,11,rhs, 3.356998000E-03
3,11,solve_z, 6.661340000E-04
3,11,solve_y, 4.031350000E-04
3,11,solve_x, 4.112900000E-04
3,11,comm, 1.959700000E-05
3,12,rhs, 3.282818000E-03
3,12,solve_z, 6.747300000E-04
3,12,solve_y, 4.082750000E-04
3,12,solve_x, 4.084940000E-04
3,12,comm, 1.921600000E-05
3,13,rhs, 3.304990000E-03
3,13,solve_z, 6.773550000E-04
3,13,solve_y, 4.085550000E-04
3,13,solve_x, 4.016020000E-04
3,13,comm, 2.105000000E-05
3,14,rhs, 3.315951000E-03
3,14,solve_z, 6.766030000E-04
3,14,solve_y, 4.080340000E-04
3,14,solve_x, 4.023040000E-04
3,14,comm, 2.683100000E-05
3,15,rhs, 3.320740000E-03
3,15,solve_z, 6.681080000E-04
3,15,solve_y, 4.148870000E-04
3,15,solve_x, 4.008010000E-04
3,15,comm, 2.042900000E-05
3,16,rhs, 3.307224000E-03
3,16,solve_z, 6.709330000E-04
3,16,solve_y, 4.153580000E-04
3,16,solve_x, 4.006500000E-04
3,16,comm, 2.297400000E-05
3,17,rhs, 3.308517000E-03
3,17,solve_z, 6.745900000E-04
3,17,solve_y, 4.139050000E-04
3,17,solve_x, 4.018730000E-04
3,17,comm, 2.098000000E-05
3,18,rhs, 3.301874000E-03
3,18,solve_z, 6.740590000E-04
3,18,solve_y, 4.079540000E-04
3,18,solve_x, 4.091960000E-04
3,18,comm, 2.367500000E-05
3,19,rhs, 3.305591000E-03
3,19,solve_z, 6.768440000E-04
3,19,solve_y, 4.078940000E-04
3,19,solve_x, 4.071720000E-04
3,19,comm, 2.277300000E-05
3,20,rhs, 3.310941000E-03
3,20,solve_z, 6.748200000E-04
3,20,solve_y, 4.077630000E-04
3,20,solve_x, 4.102180000E-04
3,20,comm, 2.146100000E-05
